WKT,название,описание
"POINT (15.0888791 47.3722163)",ATM1,
"POINT (15.0827851 47.3745414)",ATM2,
"POINT (15.0847163 47.3762851)",ATM3,
"POINT (15.0887074 47.3769244)",ATM4,
"POINT (15.0881924 47.3789877)",ATM5,
"POINT (15.0845446 47.3754132)",ATM6,
"POINT (15.0781931 47.377186)",ATM7,
"POINT (15.0754895 47.3764013)",ATM8,
"POINT (15.0735672 47.3760449)",ATM9,
"POINT (15.0668016 47.3780386)",ATM10,
"POINT (15.0851999 47.3803925)",ATM11,
"POINT (15.0925174 47.3801114)",ATM12,
"POINT (15.1032892 47.3787165)",ATM13,
"POINT (15.0950494 47.3822181)",ATM14,
"POINT (15.0949783 47.379674)",ATM15,
"POINT (15.0962059 47.3809441)",ATM16,
"POINT (15.09044 47.3829771)",ATM17,
"POINT (15.0914725 47.3856031)",ATM18,
"POINT (15.0928351 47.3847022)",ATM19,
"POINT (15.0958177 47.3860606)",ATM20,
"POINT (15.0944873 47.3873972)",ATM21,
"POINT (15.095893 47.3868965)",ATM22,
"POINT (15.0902282 47.3864026)",ATM23,
"POINT (15.0909322 47.3756354)",ATM24,
"POINT (15.0883594 47.3738421)",ATM25,
"POINT (15.0883057 47.3731301)",ATM26,
"POINT (15.0915824 47.3731592)",ATM27,
"POINT (15.0917416 47.3713136)",ATM28,
"POINT (15.0953939 47.3722582)",ATM29,
"POINT (15.0885424 47.370101)",ATM30,
"POINT (15.0870228 47.37109)",ATM32,
"POINT (15.0933429 47.3676966)",ATM31,
"POINT (15.0923987 47.3692879)",ATM33,
"POINT (15.0948909 47.3690918)",ATM34,
"POINT (15.0929861 47.3749272)",ATM35,
"POINT (15.0843163 47.3725645)",ATM36,
"POINT (15.0881191 47.3679164)",ATM37,
"POINT (15.0847689 47.3696681)",ATM38,
"POINT (15.0858632 47.3686799)",ATM39,
"POINT (15.0985058 47.366329)",ATM40,
"POINT (15.0711785 47.3750858)",ATM41,
"POINT (15.0677024 47.3773817)",ATM42,
"POINT (15.0789963 47.3742555)",ATM43,
"POINT (15.0727568 47.3775978)",ATM44,
"POINT (15.0834381 47.3773792)",ATM45,
"POINT (15.0962693 47.3782415)",ATM46,
"POINT (15.0955059 47.3606559)",ATM48,
"POINT (15.0990679 47.3599873)",ATM49,
"POINT (15.0914718 47.3571674)",ATM50,
"POINT (15.0995828 47.3578651)",ATM47,
"POINT (15.1034518 47.3608289)",ATM51,
"POINT (15.0969287 47.3630672)",ATM52,
"POINT (15.1059838 47.3623695)",ATM53,
"POINT (15.1008734 47.3644334)",ATM54,
"POINT (15.0980741 47.3775306)",ATM55,
"POINT (15.1012614 47.3804835)",ATM56,
"POINT (15.0993517 47.3835228)",ATM57,
"POINT (15.0994246 47.3866951)",ATM58,
"POINT (15.1017184 47.386665)",ATM59,
"POINT (15.0997434 47.3876686)",ATM60,
"POINT (15.102664 47.3830055)",ATM61,
"POINT (15.1051261 47.3834205)",ATM62,
"POINT (15.1061828 47.3826538)",ATM63,
"POINT (15.1102454 47.3838945)",ATM64,
"POINT (15.1140324 47.3841878)",ATM65,
"POINT (15.1083469 47.381679)",ATM66,
"POINT (15.1093811 47.3793464)",ATM67,
"POINT (15.1146502 47.3830741)",ATM68,
"POINT (15.1195629 47.3827315)",ATM69,
"POINT (15.1185114 47.3849689)",ATM70,
"POINT (15.1235098 47.3846432)",ATM71,
"POINT (15.1291622 47.3854751)",ATM72,
"POINT (15.1299603 47.3845802)",ATM73,
